2006-07-17 14:28:08.101,15.0,0.0174,>
2006-07-17 14:28:09.09,15.0,0.2515,>
2006-07-17 14:28:10.09,15.0,0.5013,>
2006-07-17 14:28:11.09,5.8996,0.6612,>
2006-07-17 14:28:12.09,5.8996,0.7588,>
2006-07-17 14:28:13.09,5.8996,0.8575,>
2006-07-17 14:28:14.09,5.8996,0.9553,>
2006-07-17 14:28:15.09,5.8996,1.054,>
2006-07-17 14:28:16.09,5.8996,1.1527,>
2006-07-17 14:28:17.09,5.8996,1.2503,>
2006-07-17 14:28:18.09,5.8996,1.349,>
2006-07-17 14:28:19.09,5.8996,1.4478,>
2006-07-17 14:28:20.09,5.8996,1.5454,>
2006-07-17 14:28:21.09,5.8996,1.6441,>
2006-07-17 14:28:22.09,5.8996,1.7417,>
2006-07-17 14:28:23.09,5.8996,1.8404,>
2006-07-17 14:28:24.09,5.8996,1.9391,>
2006-07-17 14:28:25.09,5.8996,2.0368,>
2006-07-17 14:28:26.09,5.8996,2.1355,>
2006-07-17 14:28:27.09,5.8996,2.2342,>
2006-07-17 14:28:28.09,5.8996,2.3319,>
2006-07-17 14:28:29.09,5.8996,2.4306,>
2006-07-17 14:28:30.09,5.8996,2.5282,>
2006-07-17 14:28:31.09,5.8996,2.6269,>
2006-07-17 14:28:32.09,5.8996,2.7256,>
2006-07-17 14:28:33.09,5.8996,2.8232,>
2006-07-17 14:28:34.09,5.8996,2.922,>
2006-07-17 14:28:35.09,5.8996,3.0207,>
2006-07-17 14:28:36.09,5.8996,3.1183,>
2006-07-17 14:28:37.09,5.8996,3.2171,>
2006-07-17 14:28:38.08,5.8996,3.3147,>
2006-07-17 14:28:39.09,5.8996,3.4134,>
2006-07-17 14:28:40.08,5.8996,3.511,>
2006-07-17 14:28:41.089,5.8996,3.6097,>
2006-07-17 14:28:42.089,5.8996,3.7085,>
2006-07-17 14:28:43.079,5.8996,3.8061,>
2006-07-17 14:28:44.089,5.8996,3.9048,>
2006-07-17 14:28:45.089,5.8996,4.0035,>
2006-07-17 14:28:46.079,5.8996,4.1012,>
2006-07-17 14:28:47.089,5.8996,4.1998,>
2006-07-17 14:28:48.079,5.8996,4.2975,>
2006-07-17 14:28:49.079,5.8996,4.3963,>
2006-07-17 14:28:50.089,5.8996,4.4949,>
2006-07-17 14:28:51.079,5.8996,4.5926,>
2006-07-17 14:28:52.089,5.8996,4.6913,>
2006-07-17 14:28:53.079,5.8996,4.7889,>
2006-07-17 14:28:54.079,5.8996,4.8876,>
2006-07-17 14:28:55.079,5.8996,4.9853,>
2006-07-17 14:28:56.079,5.8996,5.084,>
2006-07-17 14:28:57.089,5.8996,5.1838,>
2006-07-17 14:28:58.079,5.8996,5.2803,>
2006-07-17 14:28:59.079,5.8996,5.3791,>
2006-07-17 14:29:00.079,5.8996,5.4778,>
2006-07-17 14:29:01.079,5.8996,5.5754,>
2006-07-17 14:29:02.089,5.8996,5.6752,>
2006-07-17 14:29:03.079,5.8996,5.7718,>
2006-07-17 14:29:04.079,5.8996,5.8705,>
2006-07-17 14:29:05.079,5.8996,5.9692,>
2006-07-17 14:29:06.079,5.8996,6.0669,>
2006-07-17 14:29:07.089,5.8996,6.1667,>
2006-07-17 14:29:08.079,5.8996,6.2634,>
2006-07-17 14:29:09.079,5.8996,6.3622,>
2006-07-17 14:29:10.079,5.8996,6.461,>
2006-07-17 14:29:11.079,0.0393,6.5009,>
2006-07-17 14:29:12.089,0.0393,6.5016,>
2006-07-17 14:29:13.079,0.0393,6.5022,>
2006-07-17 14:29:14.079,0.0393,6.5029,>
2006-07-17 14:29:15.079,0.0393,6.5035,>
2006-07-17 14:29:16.079,0.0393,6.5042,>
2006-07-17 14:29:17.079,0.0393,6.5049,>
2006-07-17 14:29:18.079,0.0393,6.5055,>
2006-07-17 14:29:19.079,0.0393,6.5062,>
2006-07-17 14:29:20.079,0.0393,6.5068,>
2006-07-17 14:29:21.079,0.0393,6.5075,>
2006-07-17 14:29:22.079,0.0393,6.5081,>
2006-07-17 14:29:23.079,0.0393,6.5088,>
2006-07-17 14:29:24.089,0.0393,6.5094,>
2006-07-17 14:29:25.079,0.0393,6.5101,>
2006-07-17 14:29:26.079,0.0393,6.5107,>
2006-07-17 14:29:27.079,0.0393,6.5114,>
2006-07-17 14:29:28.079,0.0393,6.5121,>
2006-07-17 14:29:29.079,0.0393,6.5127,>
2006-07-17 14:29:30.079,0.0393,6.5134,>
2006-07-17 14:29:31.079,0.0393,6.514,>
2006-07-17 14:29:32.079,0.0393,6.5147,>
2006-07-17 14:29:33.079,0.0393,6.5153,>
2006-07-17 14:29:34.079,0.0393,6.516,>
2006-07-17 14:29:35.079,0.0393,6.5166,>
2006-07-17 14:29:36.079,0.0393,6.5173,>
2006-07-17 14:29:37.079,0.0393,6.5179,>
2006-07-17 14:29:38.079,0.0393,6.5186,>
2006-07-17 14:29:39.079,0.0393,6.5193,>
2006-07-17 14:29:40.078,0.0393,6.5199,>
2006-07-17 14:29:41.078,0.0393,6.5206,>
2006-07-17 14:29:42.078,0.0393,6.5212,>
2006-07-17 14:29:43.078,0.0393,6.5219,>
2006-07-17 14:29:44.078,0.0393,6.5225,>
2006-07-17 14:29:45.078,0.0393,6.5232,>
2006-07-17 14:29:46.078,0.0393,6.5238,>
2006-07-17 14:29:47.078,0.0393,6.5245,>
2006-07-17 14:29:48.078,0.0393,6.5251,>
2006-07-17 14:29:49.078,0.0393,6.5258,>
2006-07-17 14:29:50.078,0.0393,6.5265,>
2006-07-17 14:29:51.078,0.0393,6.5271,>
2006-07-17 14:29:52.098,0.0393,6.5278,>
2006-07-17 14:29:53.078,0.0393,6.5284,>
2006-07-17 14:29:54.078,0.0393,6.5291,>
2006-07-17 14:29:55.078,0.0393,6.5297,>
2006-07-17 14:29:56.078,0.0393,6.5304,>
2006-07-17 14:29:57.078,0.0393,6.531,>
2006-07-17 14:29:58.078,0.0393,6.5317,>
2006-07-17 14:29:59.078,0.0393,6.5323,>
2006-07-17 14:30:00.078,0.0393,6.533,>
2006-07-17 14:30:01.078,0.0393,6.5337,>
2006-07-17 14:30:02.078,0.0393,6.5343,>
2006-07-17 14:30:03.078,0.0393,6.535,>
2006-07-17 14:30:04.078,0.0393,6.5356,>
2006-07-17 14:30:05.078,0.0393,6.5363,>
