2006-07-17 14:40:42.349,15.0,0.0174,>
2006-07-17 14:40:43.337,15.0,0.2534,>
2006-07-17 14:40:44.337,15.0,0.5032,>
2006-07-17 14:40:45.337,6.3462,0.6652,>
2006-07-17 14:40:46.337,6.3462,0.7711,>
2006-07-17 14:40:47.337,6.3462,0.8769,>
2006-07-17 14:40:48.337,6.3462,0.9827,>
2006-07-17 14:40:49.337,6.3462,1.0885,>
2006-07-17 14:40:50.337,6.3462,1.1943,>
2006-07-17 14:40:51.337,6.3462,1.3001,>
2006-07-17 14:40:52.357,6.3462,1.4082,>
2006-07-17 14:40:53.337,6.3462,1.5116,>
2006-07-17 14:40:54.337,6.3462,1.6174,>
2006-07-17 14:40:55.337,6.3462,1.7232,>
2006-07-17 14:40:56.337,6.3462,1.8289,>
2006-07-17 14:40:57.337,6.3462,1.9347,>
2006-07-17 14:40:58.337,6.3462,2.0405,>
2006-07-17 14:40:59.337,6.3462,2.1463,>
2006-07-17 14:41:00.337,6.3462,2.2521,>
2006-07-17 14:41:01.337,6.3462,2.3579,>
2006-07-17 14:41:02.337,6.3462,2.4636,>
2006-07-17 14:41:03.337,6.3462,2.5694,>
2006-07-17 14:41:04.337,6.3462,2.6752,>
2006-07-17 14:41:05.337,6.3462,2.7809,>
2006-07-17 14:41:06.337,6.3462,2.8867,>
2006-07-17 14:41:07.337,6.3462,2.9925,>
2006-07-17 14:41:08.337,6.3462,3.0983,>
2006-07-17 14:41:09.337,6.3462,3.2041,>
2006-07-17 14:41:10.337,6.3462,3.3099,>
2006-07-17 14:41:11.337,6.3462,3.4156,>
2006-07-17 14:41:12.347,6.3462,3.5226,>
2006-07-17 14:41:13.337,6.3462,3.6272,>
2006-07-17 14:41:14.337,6.3462,3.733,>
2006-07-17 14:41:15.337,6.3462,3.8387,>
2006-07-17 14:41:16.336,6.3462,3.9445,>
2006-07-17 14:41:17.336,6.3462,4.0503,>
2006-07-17 14:41:18.336,6.3462,4.1561,>
2006-07-17 14:41:19.336,6.3462,4.2619,>
2006-07-17 14:41:20.326,6.3462,4.3677,>
2006-07-17 14:41:21.326,6.3462,4.4735,>
2006-07-17 14:41:22.336,6.3462,4.5792,>
2006-07-17 14:41:23.326,6.3462,4.685,>
2006-07-17 14:41:24.326,6.3462,4.7908,>
2006-07-17 14:41:25.326,6.3462,4.8966,>
2006-07-17 14:41:26.336,6.3462,5.0036,>
2006-07-17 14:41:27.356,6.3462,5.1105,>
2006-07-17 14:41:28.326,6.3462,5.2139,>
2006-07-17 14:41:29.326,6.3462,5.3197,>
2006-07-17 14:41:30.326,6.3462,5.4255,>
2006-07-17 14:41:31.326,6.3462,5.5312,>
2006-07-17 14:41:32.336,6.3462,5.6382,>
2006-07-17 14:41:33.326,6.3462,5.7428,>
2006-07-17 14:41:34.326,6.3462,5.8486,>
2006-07-17 14:41:35.336,6.3462,5.9556,>
2006-07-17 14:41:36.326,6.3462,6.0602,>
2006-07-17 14:41:37.336,6.3462,6.1674,>
2006-07-17 14:41:38.326,6.3462,6.272,>
2006-07-17 14:41:39.326,6.3462,6.3779,>
2006-07-17 14:41:40.326,6.3462,6.4838,>
2006-07-17 14:41:41.326,6.3462,6.5884,>
2006-07-17 14:41:42.336,6.3462,6.6954,>
2006-07-17 14:41:43.326,6.3462,6.8001,>
2006-07-17 14:41:44.326,6.3462,6.906,>
2006-07-17 14:41:45.326,0.0423,6.9474,>
2006-07-17 14:41:46.326,0.0423,6.9481,>
2006-07-17 14:41:47.336,0.0423,6.9488,>
2006-07-17 14:41:48.326,0.0423,6.9495,>
2006-07-17 14:41:49.326,0.0423,6.9502,>
2006-07-17 14:41:50.326,0.0423,6.9509,>
2006-07-17 14:41:51.326,0.0423,6.9516,>
2006-07-17 14:41:52.336,0.0423,6.9523,>
2006-07-17 14:41:53.326,0.0423,6.953,>
2006-07-17 14:41:54.326,0.0423,6.9537,>
2006-07-17 14:41:55.326,0.0423,6.9544,>
